product_id,product_name,skin_category,review_count,avg_rating
4991722,데일리 모이스처 바디워시 코튼머스크 880ML+[증정]쿨시트1매,지성,47,4.914893617021277
5004271,포스트 알파 퍼스트 쿨링 패드 70매 + 70매,건성,103,4.893203883495145
5004271,포스트 알파 퍼스트 쿨링 패드 70매 + 70매,민감성,25,4.72
5004271,포스트 알파 퍼스트 쿨링 패드 70매 + 70매,복합성,209,4.866028708133971
5004271,포스트 알파 퍼스트 쿨링 패드 70매 + 70매,지성,121,4.892561983471074
5006341,에브리데이 선블록  SPF50+PA++++ 200ml,건성,32,4.75
5006341,에브리데이 선블록  SPF50+PA++++ 200ml,민감성,28,4.785714285714286
5006341,에브리데이 선블록  SPF50+PA++++ 200ml,복합성,140,4.9
5006341,에브리데이 선블록  SPF50+PA++++ 200ml,지성,82,4.829268292682927
5006417,데일리 모이스처 바디로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,건성,44,4.931818181818182
5006417,데일리 모이스처 바디로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,민감성,17,4.705882352941177
5006417,데일리 모이스처 바디로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,복합성,85,4.976470588235294
5006417,데일리 모이스처 바디로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,지성,26,4.923076923076923
5006445,세라엠디 리페어 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,건성,177,4.836158192090395
5006445,세라엠디 리페어 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,민감성,70,4.885714285714286
5006445,세라엠디 리페어 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,복합성,274,4.894160583941606
5006445,세라엠디 리페어 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,지성,65,4.984615384615385
5006552,프레쉬 모이스처 바디 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,건성,133,4.827067669172933
5006552,프레쉬 모이스처 바디 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,민감성,56,4.857142857142857
5006552,프레쉬 모이스처 바디 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,복합성,265,4.89811320754717
5006552,프레쉬 모이스처 바디 로션 400MLX 2개+[증정]쿨시트1매+세라엠디로션20ml,지성,131,4.908396946564886
5016698,더 세라마이드 스킨 베리어 모이스처라이저 80ml,건성,139,4.83453237410072
5016698,더 세라마이드 스킨 베리어 모이스처라이저 80ml,민감성,65,4.8
5016698,더 세라마이드 스킨 베리어 모이스처라이저 80ml,복합성,210,4.876190476190477
5016698,더 세라마이드 스킨 베리어 모이스처라이저 80ml,지성,53,4.886792452830188
5020850,[2PACK] 젠틀키스 글로우 틴트 듀오 (9color) + 펜글리터 02선셋글로우 증정,복합성,14,4.642857142857143
5034583,[4종 택1] 구달 어성초 진정/수분/톤업/무기자차 선크림 50ml,건성,83,4.855421686746988
5034583,[4종 택1] 구달 어성초 진정/수분/톤업/무기자차 선크림 50ml,민감성,41,4.853658536585366
5034583,[4종 택1] 구달 어성초 진정/수분/톤업/무기자차 선크림 50ml,복합성,224,4.866071428571429
5034583,[4종 택1] 구달 어성초 진정/수분/톤업/무기자차 선크림 50ml,지성,109,4.825688073394495
5035785,항균 풋샴푸 쿨링 410ML * 2개 구성 + 랩신 물티슈 증정,복합성,14,4.928571428571429
5035850,항균 풋샴푸 3종 세트 구성 410ML + 랩신 손소독티슈 2개입 추가 증정,건성,12,5.0
5035850,항균 풋샴푸 3종 세트 구성 410ML + 랩신 손소독티슈 2개입 추가 증정,복합성,46,4.913043478260869
5035850,항균 풋샴푸 3종 세트 구성 410ML + 랩신 손소독티슈 2개입 추가 증정,지성,16,4.875
5035890,항균 풋샴푸 오리지널 + 쿨링/보습 410ML 2개 구성 + 랩신 손소독티슈 증정,복합성,11,4.909090909090909
5047443,[2PACK] 아쿠아 스쿠알란 세럼 70ml,건성,51,4.882352941176471
5047443,[2PACK] 아쿠아 스쿠알란 세럼 70ml,민감성,45,4.888888888888889
5047443,[2PACK] 아쿠아 스쿠알란 세럼 70ml,복합성,162,4.901234567901234
5047443,[2PACK] 아쿠아 스쿠알란 세럼 70ml,지성,69,5.0
5064157,애플 듀이 핏 쿠션 기획 (본품+리필)(+미니선크림+별키링),건성,11,4.545454545454546
5064157,애플 듀이 핏 쿠션 기획 (본품+리필)(+미니선크림+별키링),복합성,19,4.684210526315789
5066199,데일리 UV 수분장벽 선세럼 SPF50+ PA++++ 50mL,복합성,16,4.875
5066205,데일리 UV 수분장벽 선세럼 SPF50+ PA++++ 50mL 2개,건성,30,4.9
5066205,데일리 UV 수분장벽 선세럼 SPF50+ PA++++ 50mL 2개,민감성,10,5.0
5066205,데일리 UV 수분장벽 선세럼 SPF50+ PA++++ 50mL 2개,복합성,49,4.857142857142857
5066205,데일리 UV 수분장벽 선세럼 SPF50+ PA++++ 50mL 2개,지성,23,4.869565217391305
5069062,[2pack] 소나무 진정 시카 선크림 40ml,건성,10,4.7
5069062,[2pack] 소나무 진정 시카 선크림 40ml,민감성,11,4.636363636363637
5069062,[2pack] 소나무 진정 시카 선크림 40ml,복합성,28,4.892857142857143
5069062,[2pack] 소나무 진정 시카 선크림 40ml,지성,22,5.0
5069336,레모니 플러터 50g - 큐티클 버터,건성,16,4.4375
5069336,레모니 플러터 50g - 큐티클 버터,복합성,29,4.931034482758621
5084191,톤업 CE 선크림 40ml,복합성,11,4.909090909090909
5090978,[+지우개패드2매 증정]오일 컨트롤 선스틱,복합성,25,4.64
5090978,[+지우개패드2매 증정]오일 컨트롤 선스틱,지성,24,4.791666666666667
5094413,3HR 블러링 선파우더,복합성,10,4.9
5094782,테라크네365 바디미스트 200ml,건성,12,4.916666666666667
5094782,테라크네365 바디미스트 200ml,복합성,30,4.8
5098451,[증정] 시카 아크네 클리어 바디워시 400ml,건성,19,4.894736842105263
5098451,[증정] 시카 아크네 클리어 바디워시 400ml,민감성,14,4.857142857142857
5098451,[증정] 시카 아크네 클리어 바디워시 400ml,복합성,62,4.82258064516129
5098451,[증정] 시카 아크네 클리어 바디워시 400ml,지성,38,4.7894736842105265
5098454,시카 아크네 클리어 필링스크럽 200g,복합성,17,4.9411764705882355
5105948,블러 피니쉬 선쿠션 리필기획 SPF50+ PA++++ (2종 택1) (+미니쿠션랜덤증정),건성,63,4.571428571428571
5105948,블러 피니쉬 선쿠션 리필기획 SPF50+ PA++++ (2종 택1) (+미니쿠션랜덤증정),민감성,20,4.55
5105948,블러 피니쉬 선쿠션 리필기획 SPF50+ PA++++ (2종 택1) (+미니쿠션랜덤증정),복합성,123,4.804878048780488
5105948,블러 피니쉬 선쿠션 리필기획 SPF50+ PA++++ (2종 택1) (+미니쿠션랜덤증정),지성,67,4.746268656716418
5106655,스킨톤 선파우더 (SPF 50+ / PA++++),건성,17,4.764705882352941
5106655,스킨톤 선파우더 (SPF 50+ / PA++++),민감성,12,4.916666666666667
5106655,스킨톤 선파우더 (SPF 50+ / PA++++),복합성,65,4.569230769230769
5106655,스킨톤 선파우더 (SPF 50+ / PA++++),지성,73,4.63013698630137
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,건성,51,4.882352941176471
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,민감성,33,4.9393939393939394
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,복합성,131,4.786259541984733
5108799,[데일리장벽크림] 마데카크림 타임리버스 제로 80ml + [증정] 히알론 겔 마스크 1매+크림 5ml,지성,49,4.8979591836734695
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,건성,85,4.858823529411764
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,민감성,26,4.6923076923076925
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,복합성,162,4.895061728395062
5115013,바디로션 300ml (3종 택1) +(증정) 고체향수키링 레몬비누향,지성,43,4.813953488372093
5115265,센녹 스크럽 핸드워시 솝 클린 솝 300ml,복합성,13,5.0
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,건성,11,4.909090909090909
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,민감성,12,4.583333333333333
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,복합성,63,4.920634920634921
5118997,아쿠아 오아시스 수분 젤크림 80ml+스쿠알란 세럼 70ml,지성,76,4.973684210526316
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),건성,16,4.9375
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),민감성,19,4.7894736842105265
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),복합성,71,4.873239436619718
5119038,[2PACK] 어니언 뉴페어 겔크림 플러스 50ml+50ml (증정: 어니언 뉴페어 패드 20매),지성,37,4.8108108108108105
5149111,트리헛 시어 슈가 바디스크럽 510g (19종 택1),건성,137,4.817518248175182
5149111,트리헛 시어 슈가 바디스크럽 510g (19종 택1),민감성,56,4.732142857142857
5149111,트리헛 시어 슈가 바디스크럽 510g (19종 택1),복합성,318,4.90566037735849
5149111,트리헛 시어 슈가 바디스크럽 510g (19종 택1),지성,149,4.939597315436242
5149189,우레아 10 풋크림 100g,건성,13,5.0
5149682,글리코릭 애시드 7％ 엑스폴리에이팅 토너 240ml,복합성,11,4.181818181818182
5154124,마데카소사이드 수분 선세럼 흔적 리페어 50g,건성,75,4.973333333333334
5154124,마데카소사이드 수분 선세럼 흔적 리페어 50g,민감성,40,4.825
5154124,마데카소사이드 수분 선세럼 흔적 리페어 50g,복합성,188,4.8563829787234045
5154124,마데카소사이드 수분 선세럼 흔적 리페어 50g,지성,105,4.895238095238096
5162917,[100분 타임어택] 팡팡 선쿠션 미니 본품 8g,건성,32,4.875
5162917,[100분 타임어택] 팡팡 선쿠션 미니 본품 8g,민감성,18,4.888888888888889
5162917,[100분 타임어택] 팡팡 선쿠션 미니 본품 8g,복합성,50,4.88
5162917,[100분 타임어택] 팡팡 선쿠션 미니 본품 8g,지성,23,4.913043478260869
5187779,퍼펙트 UV 선스크린 스킨케어 밀크 NA 60ml,건성,14,5.0
5187779,퍼펙트 UV 선스크린 스킨케어 밀크 NA 60ml,복합성,29,4.758620689655173
5187779,퍼펙트 UV 선스크린 스킨케어 밀크 NA 60ml,지성,29,5.0
5187907,퍼펙트 UV 선스크린 마일드 밀크 NA 60ml,건성,10,5.0
5187907,퍼펙트 UV 선스크린 마일드 밀크 NA 60ml,복합성,10,5.0
5196308,[프리미엄 고보습] 산양유 바디워시 2가지 향 택 1,건성,25,4.84
5196308,[프리미엄 고보습] 산양유 바디워시 2가지 향 택 1,복합성,31,4.741935483870968
5196308,[프리미엄 고보습] 산양유 바디워시 2가지 향 택 1,지성,14,4.857142857142857
5204774,[저속노화탄력크림] 마데카크림 타이트 리프팅 50ml,복합성,51,4.666666666666667
5206157,[자외선차단 립밤 SPF25 PA++]리더스 PDRN UV 립 프로텍터 (투명/로즈),건성,12,4.583333333333333
5206157,[자외선차단 립밤 SPF25 PA++]리더스 PDRN UV 립 프로텍터 (투명/로즈),복합성,11,4.7272727272727275
5206207,UV 글로우밤 SPF50+ PA++++ 겉보속촉 선스틱,건성,12,5.0
5206207,UV 글로우밤 SPF50+ PA++++ 겉보속촉 선스틱,복합성,23,5.0
5230577,항균 핸드워시 500ml 2개입(센서티브/토탈)+플라워 펌프 증정 구성,복합성,18,4.888888888888889
5231002,[약산성/대용량] 세라마이드 아토 6.0 탑투토워시 1000ml,건성,10,4.9
5231002,[약산성/대용량] 세라마이드 아토 6.0 탑투토워시 1000ml,민감성,10,5.0
5231002,[약산성/대용량] 세라마이드 아토 6.0 탑투토워시 1000ml,복합성,33,4.878787878787879
5243839,[단독 기획 구성] 카멜리아 바디 오일(+ 헤어 콤브),건성,20,4.9
5243839,[단독 기획 구성] 카멜리아 바디 오일(+ 헤어 콤브),복합성,25,4.88
5245770,[2PACK] 아쿠아 시카 부스터 바디워시 500ml,건성,17,4.705882352941177
5245770,[2PACK] 아쿠아 시카 부스터 바디워시 500ml,민감성,10,4.5
5245770,[2PACK] 아쿠아 시카 부스터 바디워시 500ml,복합성,70,4.9
5245770,[2PACK] 아쿠아 시카 부스터 바디워시 500ml,지성,55,4.909090909090909
5245790,[2PACK] 아쿠아 시카 부스터 바디미스트 150ml,건성,10,4.6
5245790,[2PACK] 아쿠아 시카 부스터 바디미스트 150ml,민감성,14,5.0
5245790,[2PACK] 아쿠아 시카 부스터 바디미스트 150ml,복합성,79,4.784810126582278
5245790,[2PACK] 아쿠아 시카 부스터 바디미스트 150ml,지성,45,4.8
5247647,알엑스 초록 비타민 앰플,건성,30,4.766666666666667
5247647,알엑스 초록 비타민 앰플,민감성,21,4.809523809523809
5247647,알엑스 초록 비타민 앰플,복합성,76,4.7894736842105265
5247647,알엑스 초록 비타민 앰플,지성,62,4.919354838709677
5252163,마스크 오브 매그너민티 셀프-프리저빙 - 파워 마스크/페이스 앤 바디 마스크 팩,복합성,16,4.875
5266657,스크럽 바디워시 나이트 블루밍 자스민 향 500ML,복합성,20,5.0
5266657,스크럽 바디워시 나이트 블루밍 자스민 향 500ML,지성,11,4.909090909090909
5266720,스크럽 바디워시 리틀포레스트 미모사 향 500ML,건성,12,4.833333333333333
5266720,스크럽 바디워시 리틀포레스트 미모사 향 500ML,복합성,13,4.846153846153846
5267219,소나무 진정 시카 에어리 선스틱 19g,복합성,22,4.954545454545454
5267219,소나무 진정 시카 에어리 선스틱 19g,지성,16,4.875
5276178,"아쿠아파워 올인원 200ml 세트(+아쿠아파워 클렌저 40ml, 토너 30ml)",건성,46,4.826086956521739
5276178,"아쿠아파워 올인원 200ml 세트(+아쿠아파워 클렌저 40ml, 토너 30ml)",민감성,22,4.863636363636363
5276178,"아쿠아파워 올인원 200ml 세트(+아쿠아파워 클렌저 40ml, 토너 30ml)",복합성,133,4.887218045112782
5276178,"아쿠아파워 올인원 200ml 세트(+아쿠아파워 클렌저 40ml, 토너 30ml)",지성,102,4.813725490196078
5278134,저분자 히알루론산 워터풀 톤업 40ml [SPF50+/PA++++],복합성,12,4.75
5289188,카마 200ml - 보디 스프레이,복합성,15,4.866666666666666
5289207,스토미 웨더 200ml - 보디 스프레이,복합성,22,4.7727272727272725
5293853,어린쑥 속수분 쑥히알 크림 60ml,건성,14,4.785714285714286
5293853,어린쑥 속수분 쑥히알 크림 60ml,복합성,52,4.884615384615385
5293853,어린쑥 속수분 쑥히알 크림 60ml,지성,40,4.9
5333712,원스 어폰 어 타임 200ml - 바디 스프레이,복합성,10,5.0
5367381,히어로 마이 퍼스트 세럼 a.k.a. 만능기초 155ml,건성,181,4.889502762430939
5367381,히어로 마이 퍼스트 세럼 a.k.a. 만능기초 155ml,민감성,57,4.87719298245614
5367381,히어로 마이 퍼스트 세럼 a.k.a. 만능기초 155ml,복합성,203,4.891625615763547
5367381,히어로 마이 퍼스트 세럼 a.k.a. 만능기초 155ml,지성,54,4.925925925925926
5371586,비건 릴리프 무기자차 선크림 50ml (5ml 2개 증정),건성,117,4.837606837606837
5371586,비건 릴리프 무기자차 선크림 50ml (5ml 2개 증정),민감성,84,4.690476190476191
5371586,비건 릴리프 무기자차 선크림 50ml (5ml 2개 증정),복합성,219,4.794520547945205
5371586,비건 릴리프 무기자차 선크림 50ml (5ml 2개 증정),지성,88,4.795454545454546
5371591,비건 릴리프 선 에센스 EX 50ml (7ml 2개 증정),건성,33,4.878787878787879
5371591,비건 릴리프 선 에센스 EX 50ml (7ml 2개 증정),복합성,74,4.891891891891892
5371591,비건 릴리프 선 에센스 EX 50ml (7ml 2개 증정),지성,11,4.909090909090909
5409913,오리지널 바디스크럽 200g 2개 (샤워볼+체험분 3매  단독 증정),건성,107,4.822429906542056
5409913,오리지널 바디스크럽 200g 2개 (샤워볼+체험분 3매  단독 증정),민감성,38,4.947368421052632
5409913,오리지널 바디스크럽 200g 2개 (샤워볼+체험분 3매  단독 증정),복합성,269,4.884758364312268
5409913,오리지널 바디스크럽 200g 2개 (샤워볼+체험분 3매  단독 증정),지성,94,4.925531914893617
5430921,[3개부터 구매가능] 히알루론산 밸런싱 토너,건성,15,4.8
5430921,[3개부터 구매가능] 히알루론산 밸런싱 토너,복합성,56,4.875
5430921,[3개부터 구매가능] 히알루론산 밸런싱 토너,지성,35,4.942857142857143
5430923,[3개부터 구매가능] 펜타 세라마이드 모이스처라이징 토너,건성,17,4.705882352941177
5430923,[3개부터 구매가능] 펜타 세라마이드 모이스처라이징 토너,복합성,48,4.854166666666667
5430923,[3개부터 구매가능] 펜타 세라마이드 모이스처라이징 토너,지성,23,4.869565217391305
5430924,[2개부터 구매가능] 펜타 세라마이드 모이스처라이징 크림,건성,25,4.76
5430924,[2개부터 구매가능] 펜타 세라마이드 모이스처라이징 크림,복합성,52,4.711538461538462
5430924,[2개부터 구매가능] 펜타 세라마이드 모이스처라이징 크림,지성,21,4.666666666666667
5537937,[3PACK] 아쿠아 시카 부스터 바디미스트 150ml,복합성,13,5.0
5538569,[2PACK] 인텐시브 세라마이드 비건 립 마스크 7g 2입,복합성,10,4.8
5611823,[2 PACK] 선포켓 오일컷스틱 15g 노세범 (+매치업 톤업로션 10ml 증정),복합성,14,4.857142857142857
5611936,에딧비 마시멜로 톤업 쿠션,복합성,11,4.7272727272727275
5628895,글로우 필터 톤업크림 50ml+50ml,복합성,12,4.666666666666667
5636197,[SET] 바이옴 베리어 크림 미스트 기획세트 (100ml + 50ml),건성,18,4.555555555555555
5636197,[SET] 바이옴 베리어 크림 미스트 기획세트 (100ml + 50ml),복합성,27,4.592592592592593
5648932,[2pack] 마데카소사이드 수분 흔적 리페어 세럼 40ml+수분 흔적 리페어 크림 50ml (패드+선세럼 추가 증정),복합성,11,4.181818181818182
5650847,스킨 퍼펙팅 스페셜 세트,건성,25,4.8
5650847,스킨 퍼펙팅 스페셜 세트,복합성,22,4.818181818181818
5670126,[유통기한임박특가:26년10월]무향 비건 핸드크림 노 노트X왓어버터 왓 어 핸드버터 망고 50g,건성,11,4.545454545454546
5670126,[유통기한임박특가:26년10월]무향 비건 핸드크림 노 노트X왓어버터 왓 어 핸드버터 망고 50g,복합성,30,4.7
5670126,[유통기한임박특가:26년10월]무향 비건 핸드크림 노 노트X왓어버터 왓 어 핸드버터 망고 50g,지성,13,4.846153846153846
5673546,레드 토마토 젤리 립 마스크 12g,복합성,15,4.666666666666667
5677069,TXA 헬시 글로우 비비 에센스,건성,30,4.766666666666667
5677069,TXA 헬시 글로우 비비 에센스,민감성,11,3.5454545454545454
5677069,TXA 헬시 글로우 비비 에센스,복합성,38,4.7105263157894735
5677069,TXA 헬시 글로우 비비 에센스,지성,28,4.75
5691041,버블 핸드워시 500ml 2개입 세트,복합성,12,4.916666666666667
5691130,화이트 트러플 퍼스트 스프레이 세럼 100ml,건성,244,4.778688524590164
5691130,화이트 트러플 퍼스트 스프레이 세럼 100ml,민감성,63,4.746031746031746
5691130,화이트 트러플 퍼스트 스프레이 세럼 100ml,복합성,365,4.7972602739726025
5691130,화이트 트러플 퍼스트 스프레이 세럼 100ml,지성,89,4.797752808988764
5693203,[3개부터 구매가능] 퍼퓸드 핸드크림 미스틱 우드 30ml,건성,228,4.68859649122807
5693203,[3개부터 구매가능] 퍼퓸드 핸드크림 미스틱 우드 30ml,민감성,75,4.826666666666667
5693203,[3개부터 구매가능] 퍼퓸드 핸드크림 미스틱 우드 30ml,복합성,516,4.784883720930233
5693203,[3개부터 구매가능] 퍼퓸드 핸드크림 미스틱 우드 30ml,지성,257,4.813229571984436
5693204,[2개부터 구매가능] 퍼펙트 실드 밸런싱 선크림 40ml,건성,26,4.730769230769231
5693204,[2개부터 구매가능] 퍼펙트 실드 밸런싱 선크림 40ml,복합성,53,4.811320754716981
5693204,[2개부터 구매가능] 퍼펙트 실드 밸런싱 선크림 40ml,지성,39,4.923076923076923
5693206,[2개부터 구매가능] 퍼펙트 클리어 올인원 워시 330ml,건성,55,4.8545454545454545
5693206,[2개부터 구매가능] 퍼펙트 클리어 올인원 워시 330ml,민감성,24,4.833333333333333
5693206,[2개부터 구매가능] 퍼펙트 클리어 올인원 워시 330ml,복합성,135,4.955555555555556
5693206,[2개부터 구매가능] 퍼펙트 클리어 올인원 워시 330ml,지성,77,4.8311688311688314
5693207,[대용량] 퍼펙트 클리어 올인원 워시 500ml,건성,11,4.818181818181818
5693207,[대용량] 퍼펙트 클리어 올인원 워시 500ml,복합성,30,4.8
5693207,[대용량] 퍼펙트 클리어 올인원 워시 500ml,지성,10,4.9
5699721,[온더바디 컬래버] 코튼풋 발을 씻자 풋샴푸 750ml,건성,103,4.854368932038835
5699721,[온더바디 컬래버] 코튼풋 발을 씻자 풋샴푸 750ml,민감성,53,4.981132075471698
5699721,[온더바디 컬래버] 코튼풋 발을 씻자 풋샴푸 750ml,복합성,316,4.927215189873418
5699721,[온더바디 컬래버] 코튼풋 발을 씻자 풋샴푸 750ml,지성,162,4.925925925925926
5709593,화이트 트러플 퍼스트 스프레이 세럼 100ml+100ml,건성,231,4.792207792207792
5709593,화이트 트러플 퍼스트 스프레이 세럼 100ml+100ml,민감성,59,4.745762711864407
5709593,화이트 트러플 퍼스트 스프레이 세럼 100ml+100ml,복합성,351,4.846153846153846
5709593,화이트 트러플 퍼스트 스프레이 세럼 100ml+100ml,지성,82,4.817073170731708
5709917,워터풀 톤업 선크림(퍼플) 50ml+50ml,건성,41,4.878048780487805
5709917,워터풀 톤업 선크림(퍼플) 50ml+50ml,민감성,11,5.0
5709917,워터풀 톤업 선크림(퍼플) 50ml+50ml,복합성,96,4.677083333333333
5709917,워터풀 톤업 선크림(퍼플) 50ml+50ml,지성,17,4.882352941176471
5717314,더블샷 퍼퓸 바디미스트 120ml 1개입,복합성,14,4.5
5720750,핸드크림 본품 미니 골라담기,복합성,14,4.785714285714286
5753893,워터풀 톤업 선 쿠션 15g 세트 (본품+리필),건성,12,4.75
5816625,[SET] 더 세라마이드 모이스처라이저80ml x 2개 + 펩타이트 스킨부스터 30ml,건성,20,4.9
5816625,[SET] 더 세라마이드 모이스처라이저80ml x 2개 + 펩타이트 스킨부스터 30ml,민감성,10,4.9
5816625,[SET] 더 세라마이드 모이스처라이저80ml x 2개 + 펩타이트 스킨부스터 30ml,복합성,29,4.896551724137931
5821306,히알루론산 물톡스 물빛 광채 선 세럼 (레드 콜라겐 클리어 15ml + 비건비타민 클리어 15ml),복합성,11,4.818181818181818
5837298,[2pack] 메디힐 마데카소사이드 수분 선세럼 흔적 리페어 더블 기획세트,건성,68,4.985294117647059
5837298,[2pack] 메디힐 마데카소사이드 수분 선세럼 흔적 리페어 더블 기획세트,민감성,42,4.738095238095238
5837298,[2pack] 메디힐 마데카소사이드 수분 선세럼 흔적 리페어 더블 기획세트,복합성,188,4.861702127659575
5837298,[2pack] 메디힐 마데카소사이드 수분 선세럼 흔적 리페어 더블 기획세트,지성,107,4.934579439252336
5838236,[증정] 레드이치 케어크림 330ml 2입,건성,15,4.8
5838236,[증정] 레드이치 케어크림 330ml 2입,복합성,28,4.75
5838249,[증정] 울트라리페어 로션 528ml 2입,건성,45,4.7555555555555555
5838249,[증정] 울트라리페어 로션 528ml 2입,복합성,45,4.844444444444444
5838249,[증정] 울트라리페어 로션 528ml 2입,지성,10,5.0
5841340,[쌩얼속보습 SET] 스킨 베리어 카밍 로션 EX 220ml+카밍 립 에센스,건성,19,4.631578947368421
5841340,[쌩얼속보습 SET] 스킨 베리어 카밍 로션 EX 220ml+카밍 립 에센스,복합성,30,4.633333333333334
5847863,펌핑 핸드로션 클래식+튜브 핸드크림 골라담기,복합성,15,5.0
5848372,리얼 히알루로닉 100 토너 500ml,건성,20,5.0
5848372,리얼 히알루로닉 100 토너 500ml,복합성,70,4.942857142857143
5848372,리얼 히알루로닉 100 토너 500ml,지성,34,4.970588235294118
5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,건성,25,5.0
5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,민감성,12,5.0
5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,복합성,88,5.0
5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,지성,44,4.909090909090909
5860581,카밀 미니 핸드크림 30ml 10개 세트,건성,15,4.866666666666666
5860581,카밀 미니 핸드크림 30ml 10개 세트,복합성,51,4.803921568627451
5860581,카밀 미니 핸드크림 30ml 10개 세트,지성,15,4.8
5863370,레드이치 케어 크림 75ml,건성,13,4.846153846153846
5865398,[2개] 아쿠아 퓨어 히알루로닉 크림70ml (증정: 멀티 히알루론산 마스크 2매),복합성,17,5.0
5920737,[Pink에디션] 에센셜 스킨 누더 쿠션 (리필포함)(쿠션 블러쉬 파우치 #핑크 + 앰플선 5ml 증정),건성,30,4.766666666666667
5920737,[Pink에디션] 에센셜 스킨 누더 쿠션 (리필포함)(쿠션 블러쉬 파우치 #핑크 + 앰플선 5ml 증정),민감성,11,4.909090909090909
5920737,[Pink에디션] 에센셜 스킨 누더 쿠션 (리필포함)(쿠션 블러쉬 파우치 #핑크 + 앰플선 5ml 증정),복합성,63,4.873015873015873
5920737,[Pink에디션] 에센셜 스킨 누더 쿠션 (리필포함)(쿠션 블러쉬 파우치 #핑크 + 앰플선 5ml 증정),지성,14,4.857142857142857
5924219,[화잘먹 크림 미스트] 하이드라 판테톨 베리어 미스트 120ml,건성,12,4.833333333333333
5924219,[화잘먹 크림 미스트] 하이드라 판테톨 베리어 미스트 120ml,복합성,16,5.0
5954006,UV프로텍터 톤업 라벤더 SPF50+ PA4+ 50ml,복합성,13,4.769230769230769
5975244,[2개부터 구매가능] 퍼펙트 실드 톤업 선크림 40ml,건성,41,4.7073170731707314
5975244,[2개부터 구매가능] 퍼펙트 실드 톤업 선크림 40ml,민감성,14,5.0
5975244,[2개부터 구매가능] 퍼펙트 실드 톤업 선크림 40ml,복합성,107,4.803738317757009
5975244,[2개부터 구매가능] 퍼펙트 실드 톤업 선크림 40ml,지성,30,4.7
5977672,코튼풋 발을씻자 풋샴푸 385ml 1개 + 리필 500ml 2개(레몬/자몽/쿨링/비누 택1),복합성,11,5.0
5983006,리쥬 토닝 선 쿠션,건성,12,4.916666666666667
5983006,리쥬 토닝 선 쿠션,복합성,25,4.76
5983006,리쥬 토닝 선 쿠션,지성,15,4.666666666666667
6009184,데일리 모이스처 바디워시 프레쉬피치 1000MLX 2개,복합성,14,4.785714285714286
6012090,더마팩토리 나이아신 히알루론 21%세럼 80ml 2개,복합성,15,4.733333333333333
6036892,비타 소프트 데일리 선 로션 150ml SPF50+ PA++++,복합성,13,4.846153846153846
6051576,비건 릴리프 무기자차 선크림 50ml 듀오 세트,복합성,18,5.0
6084022,다래 캡슐 선앰플 50ml SPF50+ PA++++ / 데일리 순한 선크림 판테놀 엑소좀 피부 장벽 선세럼,복합성,11,4.909090909090909
6109589,[유통기한 2027년 8월 초] 핸드&바디로션 300ml 6종,건성,17,4.9411764705882355
6109589,[유통기한 2027년 8월 초] 핸드&바디로션 300ml 6종,민감성,11,5.0
6109589,[유통기한 2027년 8월 초] 핸드&바디로션 300ml 6종,복합성,63,4.698412698412699
